sub_votproCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_codFormula,vot_parCodigo,votVotosPartido,votPorcenVotos
"01","001","999","0131","0131",46149,3.67400017e+01
"01","001","999","0135","0135",79446,6.32599983e+01
"01","002","999","0131","0131",21998,2.04599991e+01
"01","002","999","0135","0135",85537,7.95400009e+01
"01","003","999","0131","0131",46782,3.95400009e+01
"01","003","999","0135","0135",71524,6.04599991e+01
"01","004","999","0131","0131",60715,4.48499985e+01
"01","004","999","0135","0135",74656,5.51500015e+01
"01","005","999","0131","0131",47595,3.93899994e+01
"01","005","999","0135","0135",73234,6.06100006e+01
"01","006","999","0131","0131",41730,3.33100014e+01
"01","006","999","0135","0135",83555,6.66900024e+01
"01","007","999","0131","0131",51208,3.86699982e+01
"01","007","999","0135","0135",81217,6.13300018e+01
"01","008","999","0131","0131",52247,4.89000015e+01
"01","008","999","0135","0135",54592,5.10999985e+01
"01","009","999","0131","0131",46649,4.04099998e+01
"01","009","999","0135","0135",68777,5.95900002e+01
"01","010","999","0131","0131",42908,3.68100014e+01
"01","010","999","0135","0135",73653,6.31899986e+01
"01","011","999","0131","0131",45869,3.39799995e+01
"01","011","999","0135","0135",89121,6.60199966e+01
"01","012","999","0131","0131",48664,3.29900017e+01
"01","012","999","0135","0135",98838,6.70100021e+01
"01","013","999","0131","0131",40180,2.40799999e+01
"01","013","999","0135","0135",126657,7.59199982e+01
"01","014","999","0131","0131",39912,2.52500000e+01
"01","014","999","0135","0135",118182,7.47500000e+01
"01","015","999","0131","0131",49748,3.95299988e+01
"01","015","999","0135","0135",76110,6.04700012e+01
"01","999","999","0131","0131",682354,3.52200012e+01
"01","999","999","0135","0135",1255099,6.47799988e+01
"02","001","999","0131","0131",3908,3.54000015e+01
"02","001","999","0135","0135",7132,6.45999985e+01
"02","002","999","0131","0131",3354,4.42799988e+01
"02","002","999","0135","0135",4221,5.57200012e+01
"02","003","999","0131","0131",202868,6.02799988e+01
"02","003","999","0135","0135",133647,3.97200012e+01
"02","004","999","0131","0131",114096,5.21300011e+01
"02","004","999","0135","0135",104775,4.78699989e+01
"02","005","999","0131","0131",5838,4.33199997e+01
"02","005","999","0135","0135",7639,5.66800003e+01
"02","006","999","0131","0131",18493,4.29099998e+01
"02","006","999","0135","0135",24608,5.70900002e+01
"02","007","999","0131","0131",63842,3.51699982e+01
"02","007","999","0135","0135",117692,6.48300018e+01
"02","008","999","0131","0131",10208,3.37200012e+01
"02","008","999","0135","0135",20068,6.62799988e+01
"02","009","999","0131","0131",11312,5.17799988e+01
"02","009","999","0135","0135",10535,4.82200012e+01
"02","010","999","0131","0131",8598,4.37599983e+01
"02","010","999","0135","0135",11050,5.62400017e+01
"02","011","999","0131","0131",117545,5.86899986e+01
"02","011","999","0135","0135",82728,4.13100014e+01
"02","012","999","0131","0131",29874,4.93300018e+01
"02","012","999","0135","0135",30688,5.06699982e+01
"02","013","999","0131","0131",9445,4.08400002e+01
"02","013","999","0135","0135",13684,5.91599998e+01
"02","014","999","0131","0131",12121,4.32500000e+01
"02","014","999","0135","0135",15903,5.67500000e+01
"02","015","999","0131","0131",7664,4.32400017e+01
"02","015","999","0135","0135",10062,5.67599983e+01
"02","016","999","0131","0131",27843,4.64700012e+01
"02","016","999","0135","0135",32071,5.35299988e+01
"02","017","999","0131","0131",17194,5.33100014e+01
"02","017","999","0135","0135",15058,4.66899986e+01
"02","018","999","0131","0131",3968,4.09199982e+01
"02","018","999","0135","0135",5729,5.90800018e+01
"02","019","999","0131","0131",5636,3.81300011e+01
"02","019","999","0135","0135",9145,6.18699989e+01
"02","020","999","0131","0131",3050,3.80900002e+01
"02","020","999","0135","0135",4957,6.19099998e+01
"02","021","999","0131","0131",4770,4.73199997e+01
"02","021","999","0135","0135",5311,5.26800003e+01
"02","022","999","0131","0131",9399,4.87000008e+01
"02","022","999","0135","0135",9900,5.12999992e+01
"02","023","999","0131","0131",2760,4.55800018e+01
"02","023","999","0135","0135",3295,5.44199982e+01
"02","024","999","0131","0131",8914,5.36599998e+01
"02","024","999","0135","0135",7698,4.63400002e+01
"02","025","999","0131","0131",4101,3.77299995e+01
"02","025","999","0135","0135",6767,6.22700005e+01
"02","026","999","0131","0131",6452,4.17900009e+01
"02","026","999","0135","0135",8988,5.82099991e+01
"02","027","999","0131","0131",10362,2.79899998e+01
"02","027","999","0135","0135",26658,7.20100021e+01
"02","028","999","0131","0131",10468,4.01100006e+01
"02","028","999","0135","0135",15627,5.98899994e+01
"02","029","999","0131","0131",14357,4.44700012e+01
"02","029","999","0135","0135",17931,5.55299988e+01
"02","030","999","0131","0131",8375,3.41199989e+01
"02","030","999","0135","0135",16173,6.58799973e+01
"02","031","999","0131","0131",22045,4.85499992e+01
"02","031","999","0135","0135",23359,5.14500008e+01
"02","032","999","0131","0131",5512,4.89599991e+01
"02","032","999","0135","0135",5746,5.10400009e+01
"02","033","999","0131","0131",6518,3.58600006e+01
"02","033","999","0135","0135",11659,6.41399994e+01
"02","034","999","0131","0131",22700,5.58100014e+01
"02","034","999","0135","0135",17977,4.41899986e+01
"02","035","999","0131","0131",68412,5.22900009e+01
"02","035","999","0135","0135",62421,4.77099991e+01
"02","036","999","0131","0131",98094,5.75000000e+01
"02","036","999","0135","0135",72495,4.25000000e+01
"02","037","999","0131","0131",8944,4.52799988e+01
"02","037","999","0135","0135",10809,5.47200012e+01
"02","038","999","0131","0131",159816,6.90199966e+01
"02","038","999","0135","0135",71740,3.09799995e+01
"02","039","999","0131","0131",10859,4.20299988e+01
"02","039","999","0135","0135",14976,5.79700012e+01
"02","040","999","0131","0131",2487,3.77400017e+01
"02","040","999","0135","0135",4103,6.22599983e+01
"02","041","999","0131","0131",4330,3.70900002e+01
"02","041","999","0135","0135",7344,6.29099998e+01
"02","042","999","0131","0131",4867,3.88699989e+01
"02","042","999","0135","0135",7654,6.11300011e+01
"02","043","999","0131","0131",739,3.72700005e+01
"02","043","999","0135","0135",1244,6.27299995e+01
"02","044","999","0131","0131",3030,4.09000015e+01
"02","044","999","0135","0135",4379,5.90999985e+01
"02","045","999","0131","0131",4967,4.78800011e+01
"02","045","999","0135","0135",5406,5.21199989e+01
"02","046","999","0131","0131",1059,3.63499985e+01
"02","046","999","0135","0135",1854,6.36500015e+01
"02","047","999","0131","0131",5564,4.24700012e+01
"02","047","999","0135","0135",7538,5.75299988e+01
"02","048","999","0131","0131",3679,4.62400017e+01
"02","048","999","0135","0135",4278,5.37599983e+01
"02","049","999","0131","0131",3624,4.57099991e+01
"02","049","999","0135","0135",4304,5.42900009e+01
"02","050","999","0131","0131",173170,4.33699989e+01
"02","050","999","0135","0135",226078,5.66300011e+01
"02","051","999","0131","0131",29033,5.49099998e+01
"02","051","999","0135","0135",23839,4.50900002e+01
"02","052","999","0131","0131",124868,4.95400009e+01
"02","052","999","0135","0135",127174,5.04599991e+01
"02","053","999","0131","0131",90913,5.23800011e+01
"02","053","999","0135","0135",82653,4.76199989e+01
"02","054","999","0131","0131",5274,4.31800003e+01
"02","054","999","0135","0135",6939,5.68199997e+01
"02","055","999","0131","0131",5917,3.13999996e+01
"02","055","999","0135","0135",12927,6.85999985e+01
"02","056","999","0131","0131",3980,4.90400009e+01
"02","056","999","0135","0135",4136,5.09599991e+01
"02","057","999","0131","0131",3523,4.45800018e+01
"02","057","999","0135","0135",4379,5.54199982e+01
"02","058","999","0131","0131",2781,4.61100006e+01
"02","058","999","0135","0135",3250,5.38899994e+01
"02","059","999","0131","0131",6406,4.77200012e+01
"02","059","999","0135","0135",7018,5.22799988e+01
"02","060","999","0131","0131",24657,4.13199997e+01
"02","060","999","0135","0135",35014,5.86800003e+01
"02","061","999","0131","0131",496499,6.44300003e+01
"02","061","999","0135","0135",274154,3.55699997e+01
"02","062","999","0131","0131",154863,5.16599998e+01
"02","062","999","0135","0135",144916,4.83400002e+01
"02","063","999","0131","0131",170994,4.19799995e+01
"02","063","999","0135","0135",236351,5.80200005e+01
"02","064","999","0131","0131",3729,5.06199989e+01
"02","064","999","0135","0135",3637,4.93800011e+01
"02","065","999","0131","0131",6875,4.15900002e+01
"02","065","999","0135","0135",9654,5.84099998e+01
"02","066","999","0131","0131",5484,4.65000000e+01
"02","066","999","0135","0135",6309,5.35000000e+01
"02","067","999","0131","0131",10221,3.59000015e+01
"02","067","999","0135","0135",18250,6.40999985e+01
"02","068","999","0131","0131",4230,3.75800018e+01
"02","068","999","0135","0135",7027,6.24199982e+01
"02","069","999","0131","0131",9659,4.01399994e+01
"02","069","999","0135","0135",14405,5.98600006e+01
"02","070","999","0131","0131",221906,5.83699989e+01
"02","070","999","0135","0135",158266,4.16300011e+01
"02","071","999","0131","0131",26898,4.02299995e+01
"02","071","999","0135","0135",39957,5.97700005e+01
"02","072","999","0131","0131",4097,3.62700005e+01
"02","072","999","0135","0135",7200,6.37299995e+01
"02","073","999","0131","0131",2857,3.87099991e+01
"02","073","999","0135","0135",4524,6.12900009e+01
"02","074","999","0131","0131",7270,4.30999985e+01
"02","074","999","0135","0135",9599,5.69000015e+01
"02","075","999","0131","0131",19193,5.96800003e+01
"02","075","999","0135","0135",12966,4.03199997e+01
"02","076","999","0131","0131",18199,4.27200012e+01
"02","076","999","0135","0135",24402,5.72799988e+01
"02","077","999","0131","0131",195323,6.48600006e+01
"02","077","999","0135","0135",105812,3.51399994e+01
"02","078","999","0131","0131",5378,3.81899986e+01
"02","078","999","0135","0135",8706,6.18100014e+01
"02","079","999","0131","0131",165471,6.41999969e+01
"02","079","999","0135","0135",92263,3.57999992e+01
"02","080","999","0131","0131",95934,4.52700005e+01
"02","080","999","0135","0135",115964,5.47299995e+01
"02","081","999","0131","0131",5346,4.52099991e+01
"02","081","999","0135","0135",6479,5.47900009e+01
"02","082","999","0131","0131",21058,3.42700005e+01
"02","082","999","0135","0135",40398,6.57300034e+01
"02","083","999","0131","0131",11579,3.59599991e+01
"02","083","999","0135","0135",20618,6.40400009e+01
"02","084","999","0131","0131",31850,4.43300018e+01
"02","084","999","0135","0135",39997,5.56699982e+01
"02","085","999","0131","0131",12126,4.62700005e+01
"02","085","999","0135","0135",14079,5.37299995e+01
"02","086","999","0131","0131",1237,3.07700005e+01
"02","086","999","0135","0135",2783,6.92300034e+01
"02","087","999","0131","0131",24686,3.60800018e+01
"02","087","999","0135","0135",43742,6.39199982e+01
"02","088","999","0131","0131",1123,4.45999985e+01
"02","088","999","0135","0135",1395,5.54000015e+01
"02","089","999","0131","0131",88611,5.24799995e+01
"02","089","999","0135","0135",80238,4.75200005e+01
"02","090","999","0131","0131",6484,3.79399986e+01
"02","090","999","0135","0135",10607,6.20600014e+01
"02","091","999","0131","0131",2950,2.64599991e+01
"02","091","999","0135","0135",8197,7.35400009e+01
"02","092","999","0131","0131",195085,5.50600014e+01
"02","092","999","0135","0135",159223,4.49399986e+01
"02","093","999","0131","0131",11116,4.99000015e+01
"02","093","999","0135","0135",11162,5.00999985e+01
"02","094","999","0131","0131",5019,4.58800011e+01
"02","094","999","0135","0135",5920,5.41199989e+01
"02","095","999","0131","0131",3362,3.26199989e+01
"02","095","999","0135","0135",6946,6.73799973e+01
"02","096","999","0131","0131",5680,3.57700005e+01
"02","096","999","0135","0135",10201,6.42300034e+01
"02","097","999","0131","0131",3133,3.86399994e+01
"02","097","999","0135","0135",4975,6.13600006e+01
"02","098","999","0131","0131",5028,3.69000015e+01
"02","098","999","0135","0135",8597,6.30999985e+01
"02","099","999","0131","0131",7365,3.52400017e+01
"02","099","999","0135","0135",13537,6.47600021e+01
"02","100","999","0131","0131",2259,3.92299995e+01
"02","100","999","0135","0135",3500,6.07700005e+01
"02","101","999","0131","0131",9353,4.38300018e+01
"02","101","999","0135","0135",11988,5.61699982e+01
"02","102","999","0131","0131",6200,4.24799995e+01
"02","102","999","0135","0135",8394,5.75200005e+01
"02","103","999","0131","0131",7362,4.50600014e+01
"02","103","999","0135","0135",8978,5.49399986e+01
"02","104","999","0131","0131",1874,3.34900017e+01
"02","104","999","0135","0135",3721,6.65100021e+01
"02","105","999","0131","0131",47160,4.67999992e+01
"02","105","999","0135","0135",53610,5.32000008e+01
"02","106","999","0131","0131",65874,3.10900002e+01
"02","106","999","0135","0135",145982,6.89100037e+01
"02","107","999","0131","0131",47506,4.90800018e+01
"02","107","999","0135","0135",49295,5.09199982e+01
"02","108","999","0131","0131",14584,3.89099998e+01
"02","108","999","0135","0135",22901,6.10900002e+01
"02","109","999","0131","0131",20004,5.17900009e+01
"02","109","999","0135","0135",18618,4.82099991e+01
"02","110","999","0131","0131",3282,4.40200005e+01
"02","110","999","0135","0135",4174,5.59799995e+01
"02","111","999","0131","0131",34338,4.29199982e+01
"02","111","999","0135","0135",45665,5.70800018e+01
"02","112","999","0131","0131",2904,4.39500008e+01
"02","112","999","0135","0135",3703,5.60499992e+01
"02","113","999","0131","0131",109739,4.86100006e+01
"02","113","999","0135","0135",115993,5.13899994e+01
"02","114","999","0131","0131",2922,3.42200012e+01
"02","114","999","0135","0135",5617,6.57799988e+01
"02","115","999","0131","0131",11528,4.05699997e+01
"02","115","999","0135","0135",16885,5.94300003e+01
"02","116","999","0131","0131",567,3.90800018e+01
"02","116","999","0135","0135",884,6.09199982e+01
"02","117","999","0131","0131",18395,4.72200012e+01
"02","117","999","0135","0135",20562,5.27799988e+01
"02","118","999","0131","0131",104871,4.76300011e+01
"02","118","999","0135","0135",115328,5.23699989e+01
"02","119","999","0131","0131",21087,4.37099991e+01
"02","119","999","0135","0135",27152,5.62900009e+01
"02","120","999","0131","0131",2642,4.69099998e+01
"02","120","999","0135","0135",2990,5.30900002e+01
"02","121","999","0131","0131",9825,4.06800003e+01
"02","121","999","0135","0135",14329,5.93199997e+01
"02","122","999","0131","0131",54466,3.03500004e+01
"02","122","999","0135","0135",124990,6.96500015e+01
"02","123","999","0131","0131",9479,4.74500008e+01
"02","123","999","0135","0135",10496,5.25499992e+01
"02","124","999","0131","0131",6115,3.41599998e+01
"02","124","999","0135","0135",11784,6.58399963e+01
"02","125","999","0131","0131",39539,5.40999985e+01
"02","125","999","0135","0135",33548,4.59000015e+01
"02","126","999","0131","0131",2737,5.26100006e+01
"02","126","999","0135","0135",2465,4.73899994e+01
"02","127","999","0131","0131",2615,4.13899994e+01
"02","127","999","0135","0135",3703,5.86100006e+01
"02","128","999","0131","0131",30871,6.62500000e+01
"02","128","999","0135","0135",15725,3.37500000e+01
"02","129","999","0131","0131",107560,6.64400024e+01
"02","129","999","0135","0135",54325,3.35600014e+01
"02","130","999","0131","0131",123852,6.12900009e+01
"02","130","999","0135","0135",78211,3.87099991e+01
"02","131","999","0131","0131",3307,4.56599998e+01
"02","131","999","0135","0135",3936,5.43400002e+01
"02","132","999","0131","0131",56577,5.94599991e+01
"02","132","999","0135","0135",38571,4.05400009e+01
"02","133","999","0131","0131",56381,5.02400017e+01
"02","133","999","0135","0135",55833,4.97599983e+01
"02","134","999","0131","0131",61732,5.31899986e+01
"02","134","999","0135","0135",54324,4.68100014e+01
"02","135","999","0131","0131",1672,4.25600014e+01
"02","135","999","0135","0135",2257,5.74399986e+01
"02","991","999","0131","0131",1695928,5.12299995e+01
"02","991","999","0135","0135",1614415,4.87700005e+01
"02","992","999","0131","0131",212532,4.58199997e+01
"02","992","999","0135","0135",251341,5.41800003e+01
"02","993","999","0131","0131",1962719,5.88199997e+01
"02","993","999","0135","0135",1374184,4.11800003e+01
"02","994","999","0131","0131",164061,4.14099998e+01
"02","994","999","0135","0135",232084,5.85900002e+01
"02","995","999","0131","0131",362947,4.15600014e+01
"02","995","999","0135","0135",510461,5.84399986e+01
"02","996","999","0131","0131",178997,3.82799988e+01
"02","996","999","0135","0135",288554,6.17200012e+01
"02","997","999","0131","0131",85502,4.18199997e+01
"02","997","999","0135","0135",118936,5.81800003e+01
"02","998","999","0131","0131",170994,4.19799995e+01
"02","998","999","0135","0135",236351,5.80200005e+01
"02","999","999","0131","0131",4833680,5.10999985e+01
"02","999","999","0135","0135",4626326,4.89000015e+01
"03","001","999","0131","0131",43351,4.79700012e+01
"03","001","999","0135","0135",47027,5.20299988e+01
"03","002","999","0131","0131",5602,5.90900002e+01
"03","002","999","0135","0135",3878,4.09099998e+01
"03","003","999","0131","0131",5708,5.98899994e+01
"03","003","999","0135","0135",3823,4.01100006e+01
"03","004","999","0131","0131",1196,6.09000015e+01
"03","004","999","0135","0135",768,3.90999985e+01
"03","005","999","0131","0131",1747,6.38499985e+01
"03","005","999","0135","0135",989,3.61500015e+01
"03","006","999","0131","0131",5384,6.93399963e+01
"03","006","999","0135","0135",2381,3.06599998e+01
"03","007","999","0131","0131",1446,4.92799988e+01
"03","007","999","0135","0135",1488,5.07200012e+01
"03","008","999","0131","0131",8542,5.12799988e+01
"03","008","999","0135","0135",8115,4.87200012e+01
"03","009","999","0131","0131",4431,5.63100014e+01
"03","009","999","0135","0135",3438,4.36899986e+01
"03","010","999","0131","0131",2151,5.88699989e+01
"03","010","999","0135","0135",1503,4.11300011e+01
"03","011","999","0131","0131",3970,5.97200012e+01
"03","011","999","0135","0135",2678,4.02799988e+01
"03","012","999","0131","0131",5747,5.40900002e+01
"03","012","999","0135","0135",4877,4.59099998e+01
"03","013","999","0131","0131",8528,5.37999992e+01
"03","013","999","0135","0135",7322,4.62000008e+01
"03","014","999","0131","0131",0,0.00000000e+00
"03","014","999","0135","0135",0,0.00000000e+00
"03","015","999","0131","0131",6568,5.63499985e+01
"03","015","999","0135","0135",5087,4.36500015e+01
"03","016","999","0131","0131",7997,5.54900017e+01
"03","016","999","0135","0135",6415,4.45099983e+01
"03","999","999","0131","0131",112368,5.29599991e+01
"03","999","999","0135","0135",99789,4.70400009e+01
"04","001","999","0131","0131",208261,2.51100006e+01
"04","001","999","0135","0135",621106,7.48899994e+01
"04","002","999","0131","0131",12246,3.26199989e+01
"04","002","999","0135","0135",25293,6.73799973e+01
"04","003","999","0131","0131",39092,2.43099995e+01
"04","003","999","0135","0135",121686,7.56900024e+01
"04","004","999","0131","0131",17046,5.01599998e+01
"04","004","999","0135","0135",16937,4.98400002e+01
"04","005","999","0131","0131",6865,3.23699989e+01
"04","005","999","0135","0135",14341,6.76299973e+01
"04","006","999","0131","0131",33559,3.86300011e+01
"04","006","999","0135","0135",53323,6.13699989e+01
"04","007","999","0131","0131",7841,3.84799995e+01
"04","007","999","0135","0135",12538,6.15200005e+01
"04","008","999","0131","0131",12539,3.11399994e+01
"04","008","999","0135","0135",27727,6.88600006e+01
"04","009","999","0131","0131",19900,2.90499992e+01
"04","009","999","0135","0135",48595,7.09499969e+01
"04","010","999","0131","0131",1783,5.28600006e+01
"04","010","999","0135","0135",1590,4.71399994e+01
"04","011","999","0131","0131",1407,4.69000015e+01
"04","011","999","0135","0135",1593,5.30999985e+01
"04","012","999","0131","0131",32923,2.73700008e+01
"04","012","999","0135","0135",87352,7.26299973e+01
"04","013","999","0131","0131",48336,2.98899994e+01
"04","013","999","0135","0135",113382,7.01100006e+01
"04","014","999","0131","0131",8820,2.83099995e+01
"04","014","999","0135","0135",22337,7.16900024e+01
"04","015","999","0131","0131",4035,4.39199982e+01
"04","015","999","0135","0135",5152,5.60800018e+01
"04","016","999","0131","0131",18805,2.66700001e+01
"04","016","999","0135","0135",51707,7.33300018e+01
"04","017","999","0131","0131",6591,2.85900002e+01
